Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.60
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:27.33
